索引,,名字,声望,,,
ID,,name,credit,,,
1,峨眉,$L:sn001_emei$,1000000,,1000000,
2,佛门,,1000000,,1000000,
3,百花,,1000000,,1000000,
11,凝碧崖,$L:sn001_yingbiya$,1000000,,1000000,
12,峨嵋,$L:sn001_emei$,1000000,,1000000,
13,天化村,$L:credit_tianhua$,8000,4520,15000,150
14,云灵山,$L:credit_yunlin$,30000,14500,30000,300
15,成都,$L:credit_chengdu$,35000,18340,60000,600
16,慈云寺,$L:credit_ciyunsi$,80000,40730,120000,1200
17,虎爪山,$L:credit_huzha$,30000,14500,30000,300
18,育成村,$L:sn001_yuchengcun$,4500,,15000,150
19,百花山,$L:sn001_baihuashan$,1000000,,1000000,
20,云灵山蛇穴,$L:ectype_yunlingshanshexue$,1000000,,1000000,
21,慈云寺欢喜殿,$L:ectype_ciyunsihuanxidian$,1000000,,1000000,
22,雪山村落,$L:credit_xueshan$,120000,134060,120000,1200
23,青城山,,1000000,,1000000,
24,鸦林砦,$L:sn001_yalingzhai$,1000000,,1000000,
25,黑谷,,1000000,,1000000,
26,桂花山,$L:credit_guihua$,80000,77440,120000,1200
27,虎爪山藤须洞,$L:Scenestable_huzhuashantengxvdong$,1000000,,1000000,
28,青螺山,$L:credit_qingluo$,220000,217170,1000000,
29,莽苍山,$L:credit_mangcang$,45000,,45000,450
30,戴家场,$L:credit_daijia$,3200000,1600590,45000,450
31,马熊村,$L:credit_maxiong$,900000,441980,,
32,鱼神洞七星台,$L:credit_qixingtai$,1000000,,1000000,
100,活动,,1000000,,1000000,
33,吕村先祖墓地,$L:credit_lvcunzufen$,1000,,1000,
123,吕村先祖墓地刎,$L:credit_the_battle$,150000,,150000,
34,月龙村,$L:credit_yuelongcun$,7500000,,,
35,丽江村,$L:credit_lijiangcun$,20000,,20000,
36,万竹涧,$L:fuben011_wanzhujian$,20000,,,
37,栖云洞,$L:credit_qiyundong$,20000,,,
38,飞雷岭,$L:credit_feileiling$,20000,,,
,,,总杀怪数,,,
,,10,452,,,
,,20,1450,,,
,,25,1834,,,
,,30,4073,,,
,,35,7744,,,
,,40,13406,,,
,,45,21717,,,
,,50,44198,,,
,,60,160059,,,
39,吕村先祖墓地,$L:credit_loyal$,10000,,10000,
40,吕村先祖墓地,$L:credit_europe$,50000,,50000,
41,吕村先祖墓地,$L:credit_westpalace$,500000,,500000,
42,吕村先祖墓地,$L:credit_europetalisman$,50000,,50000,
